match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,1,Chennai Super Kings,Royal Challengers Bengaluru,1,1,RD Gaikwad,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,1,2,RD Gaikwad,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,4,0,4,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,1,3,RD Gaikwad,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,1,4,RD Gaikwad,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,1,5,Ruturaj Gaikwad,RD Gaikwad,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,1,6,Ruturaj Gaikwad,RD Gaikwad,Mohammed Siraj,0,0,0,0,0,0,2,0,2,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,2,1,Ruturaj Gaikwad,RD Gaikwad,Yash Dayal,0,0,0,0,0,0,6,0,6,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,2,2,Ruturaj Gaikwad,RD Gaikwad,Yash Dayal,0,0,0,0,0,0,0,0,0,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,2,3,Ruturaj Gaikwad,RD Gaikwad,Yash Dayal,0,0,0,0,0,0,1,0,1,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,2,4,RD Gaikwad,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,0,0,0,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,2,5,RD Gaikwad,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,4,0,4,,,
1,1,Chennai Super Kings,Royal Challengers Bengaluru,2,6,RD Gaikwad,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bengaluru,Chennai Super Kings,1,1,V Kohli,F du Plessis,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bengaluru,Chennai Super Kings,1,2,V Kohli,F du Plessis,DL Chahar,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bengaluru,Chennai Super Kings,1,3,V Kohli,F du Plessis,DL Chahar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bengaluru,Chennai Super Kings,1,4,F du Plessis,V Kohli,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bengaluru,Chennai Super Kings,1,5,F du Plessis,V Kohli,DL Chahar,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bengaluru,Chennai Super Kings,1,6,F du Plessis,V Kohli,DL Chahar,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Delhi Capitals,1,1,RG Sharma,Ishan Kishan,KK Ahmed,0,0,0,0,0,0,4,0,4,,,
2,1,Mumbai Indians,Delhi Capitals,1,2,RG Sharma,Ishan Kishan,KK Ahmed,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Delhi Capitals,1,3,RG Sharma,Ishan Kishan,KK Ahmed,0,0,0,0,0,0,6,0,6,,,
2,1,Mumbai Indians,Delhi Capitals,1,4,RG Sharma,Ishan Kishan,KK Ahmed,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Delhi Capitals,1,5,Ishan Kishan,RG Sharma,KK Ahmed,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Delhi Capitals,1,6,Ishan Kishan,RG Sharma,KK Ahmed,0,0,0,0,0,0,4,0,4,,,
2,1,Mumbai Indians,Delhi Capitals,2,1,Ishan Kishan,RG Sharma,AR Patel,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Delhi Capitals,2,2,RG Sharma,Ishan Kishan,AR Patel,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Delhi Capitals,2,3,RG Sharma,Ishan Kishan,AR Patel,0,0,0,0,0,0,2,0,2,,,
2,1,Mumbai Indians,Delhi Capitals,2,4,RG Sharma,Ishan Kishan,AR Patel,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Delhi Capitals,2,5,RG Sharma,Ishan Kishan,AR Patel,0,0,0,0,0,0,6,0,6,,,
2,1,Mumbai Indians,Delhi Capitals,2,6,RG Sharma,Ishan Kishan,AR Patel,0,0,0,0,0,0,1,0,1,,,
3,1,Kolkata Knight Riders,Punjab Kings,1,1,Phil Salt,VK Iyer,Kagiso Rabada,0,0,0,0,0,0,4,0,4,,,
3,1,Kolkata Knight Riders,Punjab Kings,1,2,Phil Salt,VK Iyer,Kagiso Rabada,0,0,0,0,0,0,0,0,0,,,
3,1,Kolkata Knight Riders,Punjab Kings,1,3,Phil Salt,VK Iyer,Kagiso Rabada,0,0,0,0,0,0,6,0,6,,,
3,1,Kolkata Knight Riders,Punjab Kings,1,4,Phil Salt,VK Iyer,Kagiso Rabada,0,0,0,0,0,0,1,0,1,,,
3,1,Kolkata Knight Riders,Punjab Kings,1,5,VK Iyer,Phil Salt,Kagiso Rabada,0,0,0,0,0,0,0,0,0,,,
3,1,Kolkata Knight Riders,Punjab Kings,1,6,VK Iyer,Phil Salt,Kagiso Rabada,0,0,0,0,0,0,4,0,4,,,
3,1,Kolkata Knight Riders,Punjab Kings,2,1,VK Iyer,Phil Salt,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
3,1,Kolkata Knight Riders,Punjab Kings,2,2,Phil Salt,VK Iyer,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
3,1,Kolkata Knight Riders,Punjab Kings,2,3,Phil Salt,VK Iyer,Arshdeep Singh,0,0,0,0,0,0,2,0,2,,,
3,1,Kolkata Knight Riders,Punjab Kings,2,4,Phil Salt,VK Iyer,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
3,1,Kolkata Knight Riders,Punjab Kings,2,5,Phil Salt,VK Iyer,Arshdeep Singh,0,0,0,0,0,0,6,0,6,,,
3,1,Kolkata Knight Riders,Punjab Kings,2,6,Phil Salt,VK Iyer,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
